,index,photo_id,business_id,caption,label,label_name
1010,1010,ES4phsSUn9d-rWImDWE6fw,MGL2OqH6e9d4sugW1K0Y6w,Gingerale,0,drink
1011,1011,Ov4jJHB3TlYDeipRHbjNOg,3S0uX9gYHhJFiearkCVy6Q,peach black tea,0,drink
1012,1012,i-WkSxMpLZ8hQd2mbyYBnQ,AJ7POJg-otBUQvABCzaNlw,Oolong Milktea with grass jelly and pearls :P,0,drink
1013,1013,s7804bFLAd-_u9gGxtNhNg,M1cIV-JrVOxMjG_K6bUeiw,,0,drink
1014,1014,upbmTYNR22GfAYhf4N5d5g,o_L9Ss4boqq6ZEF9xeSH6Q,,0,drink
1015,1015,iUhC44pSPXu5wf7vB2Jc2Q,Ve51f3AJrNtB8X1bpVB08Q,Meat!,0,drink
1016,1016,r-HbGzj5RTZJhyX87iZf8w,Bv_rm_U-JDFyNMkcbA3D8A,This picture,0,drink
1017,1017,QmkdIQ8HnoaDfNx_EehkcQ,QVbvtZRb73gCxJqw-GCMhg,Iced Caramel Coffee,0,drink
1018,1018,xZS48Va32pz5liIWnQRFFw,UAc7tvywJe5HW_3YPQ9XOw,,0,drink
1019,1019,io54Edj5PnsNPSF0TUSlrg,nsz6FjvCfZR7JJJbEUNPMw,Mmm $3 beers.,0,drink
1020,1020,2zacaTRlZ6TPcF4W1ri0Vw,uRUlM7waF1ONL_9k_t6wXQ,Lemonade,0,drink
1021,1021,vqBT8dpn_Pafi3OUfhU0xw,1WSYBfu2qHS0AMdQRUh1PQ,,0,drink
1022,1022,cF4qQ0ZO1a_Q83gXRn6fJA,NN7vECA5YJFR0OynwmI1FA,Vlad's drink,0,drink
1023,1023,A6fIrThRzRPZh4rnh09b0A,gESBiku1Vm0L9TqQ3-cdoQ,Mimosa,0,drink
1024,1024,_7kypsEo1JhY1wG-SH_tog,QmVlkV5O4IgCp116ECTZFA,Matcha latte $3.75,0,drink
1025,1025,GggfVcRo5Mdwruke0PmPIQ,Bmwwh0MVL9A3ynNZId5zSw,,0,drink
1026,1026,-obdYeJDIXlRN8ioJh6oUw,18MwY0ARNcY68d9jCErlUQ,Blood orange Sanpellegrino,0,drink
1027,1027,4oX3nZJwYEkgDhRPr5S7vg,bCY3Jn1_p9GbCwnDzU-nDA,Awesome drinks!,0,drink
1028,1028,UDE_gKWs4YkRXe1lwrxNkg,Y_CMmvt2BZzu4LuWMJgZqQ,Who doesn't like Tito's handmade Vodka. Micro-distilled in an old-fashioned pot still!!,0,drink
1029,1029,5M2L5Nfw4DsTU-HcSNCS1Q,ZfGuMUhFbSBx0yAKc0GPIA,,0,drink
1030,1030,hatFpEFqj4L7cMOGBY_koQ,vecuat0jOia-CJveW3ngDw,Nice beer selection,0,drink
1031,1031,cFI12g9Vf0ZHwVp5ZXS2_w,jwnLUjs79gXy3a5e8GwvRA,Happy hour beer!,0,drink
1032,1032,20H_qXFgglHotzeKgmCwRQ,u8G-bdHmx1CH7KCYacdQCw,,0,drink
1033,1033,9WJgxo7yn-srYSslXVEPDg,lORvOUQWdp8DsCAFfTEWow,Average tasting Indian beer,0,drink
1034,1034,faaCjVW5DpMHpJvpt8jk0A,AR68fc19MhjH3o_7H604Yg,,0,drink
1035,1035,lKt-KEx42Ghf_T07kgaI4A,63DvXSks1tHIDajOGvwnRQ,,0,drink
1036,1036,oDBVeyzRfPOWHMQR3hKHKA,1WSYBfu2qHS0AMdQRUh1PQ,,0,drink
1037,1037,L5CN-urjha5dePH_y2dMkA,KwpnjQ30zVh-7OZTKS196g,"Stoli Doli: The Capital Grille Signature Martini. Stolichnaya Vodka infused with fresh pineapple\, chilled and served straight up",0,drink
1038,1038,pNKJAXWV2u8J8zYKy7MlDA,u0SN734cEUs98RL12cgMUw,Rose margarita,0,drink
1039,1039,6kCTKJViUUuoitELZZLpOQ,7UjM7QoTlSd9729TUqqhfg,Hers-chai latte (4.50) His - peach coke,0,drink
1040,1040,vLuFOfKlJLjpnvhR-irHpA,L7LYQ2q_KtQpSzuWYlx2TQ,,0,drink
1041,1041,-mMw6qrnNTC3CCbmApHApQ,F4DMgUXnTCEnp4MO84nG-Q,Martini,0,drink
1042,1042,RsOCg9y3tKePhAtj5-VvTg,xh7cXbX0hYKg0VucnTjBFw,Passion fruit mimosa and Chocolate Azteca,0,drink
1043,1043,0BwYHXFG5Rvyvx-qM-tTuQ,jQPML07vnQIxxEs29LG7qg,Mmm Shrimp ;),0,drink
1044,1044,TtaZ1-2Niw7c8g1Z4EEoVg,5eBnaSZbDYn8HgXINZD2Ug,Sangarita,0,drink
1045,1045,hQSB6rSxv669459wUuzlKQ,e4z1Y7h4YON4x6IfF8nXHA,,0,drink
1046,1046,1Zgrljz-wplVuRmYU0X9eg,dyMSJkhVYbx0rIXq-0bhag,Espressssssso!,0,drink
1047,1047,MOm5cUe7V9wmDiQ6i3w7FQ,5oed6H5F8qZxNzELq_1e1w,Yummy sweet tea,0,drink
1048,1048,R9GYft2UjWlz4gGUl-8pjA,BkJtywTAG-a9fU6rdaL6UQ,"Shots\, yumm",0,drink
1049,1049,orCRxin4UVKl6HOpCQiUvw,Bd6PZra5gVsCZ0wvwLypYA,Caribbean with boba,0,drink
1050,1050,R4UQX5SDHIuntlAtonMz4A,zuCJJQOpvrAqVd9rIffGIQ,,0,drink
1051,1051,w1JD7q_WmeVGw4-Q5J16oA,btutp2Rc4zkTVL7_qEi7Yw,the pink elephant,0,drink
1052,1052,8etXYVF2uMSmhms844rJnA,-yLeL8YT6bH9hap80AUyuw,,0,drink
1053,1053,6OanK0mS7-CDENUEjAqbyw,BdsPT4VZtbJeozhrcgk4XA,Empty water glasses as the waitress walks by with water in her pitcher.  Done intentionally...read my review to see why.,0,drink
1054,1054,VDRnY8XL74cSsoDLB9pqdg,6yBizH8RnIYXk6vboLk3PA,Ginger Hot Toddy,0,drink
1055,1055,A-77q40wR-2vT0hPCNetZg,tSfdktSaV24Up42lQGceDA,chatime milk tea with grass jelly. 50% less sweet + less ice!,0,drink
1056,1056,vvTDnJJQ7rvY6joRCdB2Fg,ZaEAZ7lbBwDPiC7qL6ejFw,Italian sunset and Roman tiki,0,drink
1057,1057,WVMGAdi6t5Ln-9seEK6_6A,T4ld-S4oboZVbdkun37Btg,,0,drink
1058,1058,jP7-O2jvTk7KqWSYNFKdOg,lTZhQKnwPQp6QajxhIv8kA,,0,drink
1059,1059,MNmqdFNf1VEfu5lDwYKRug,n9fjCYtQ7jNsZlYLv3pixw,,0,drink
1060,1060,VP-cJ7zkp7WG-Ekd_6UsDg,AfB-PQ0zM2L-PgtOVlLr2Q,,0,drink
1061,1061,aWLpLXaxihScsq870yzNNQ,V6hXT5bXb8-jkeHNWirTqQ,Matcha Latte,0,drink
1062,1062,Gc_EqBjOoqsQ6qQH4JJ3dA,-4bP1UUgpZumIu6DZMaMzw,,0,drink
1063,1063,mfUqiJ7z8IWeCu4Upefzxw,eidHsui3R94Mj4S11LL83g,Ice tea with lime,0,drink
1064,1064,fesbXuw0rp-EAbFxcdJ0yw,ku3rYrrOZ3fhZEkSYGw0oA,Sangria,0,drink
1065,1065,hAZ6VZZ1m10FwSJtj7l5DA,SnzbQg0AuOnbjycu4UHkag,$18 bottle of saki,0,drink
1066,1066,J3Dznb1vFzMzWpXO04tdmQ,xsdJ_ZYzpI-5pMcZ49M0og,Best Paloma ever,0,drink
1067,1067,-y0wNAlxGcsRAO_Sc4fIvQ,DuT5BBmKRtcGYQzKkoEiZw,Finally did it,0,drink
1068,1068,vfw4CvWoGhwUfTjDilNCWw,i5h9wem0wCJO6cvBJ5lP7w,,0,drink
1069,1069,b2Iry8W2kcf0EKEYL0YTdw,K1l8qMMG8Jq75_VkanRBhA,,0,drink
1070,1070,JLN1RLxxOMMDIDY12lqkVA,NrnKYJlX-cHze7agJCfB8A,Avocado smoothie,0,drink
1071,1071,mKZzL8pGqTfdY-Q_8b4PwA,yjQFvMBLMijZVyYKSNuYbw,Outside Seating with Sangria!!! Yum,0,drink
1072,1072,AM4AzA13C9FZ4r6fGfSAXA,BpzfxAG533sc8eRuPDv62Q,We serve Caffé D'arte finest Italian Roasted coffee.,0,drink
1073,1073,3EqEN9-nQ9RobEUbtO21DA,_4R46MNkwx9MeOyt0YfNxA,Latte,0,drink
1074,1074,U5twraMUtmaECbkzKMFK4w,RoqIh9WFseVTs8aiI-HVSQ,,0,drink
1075,1075,jsA3nCPr8_mL60xQXf3LyQ,_nrTpNLt58nDwT4Ac41YUw,,0,drink
1076,1076,mdSnCpqtd01uITY3o3zsUA,ZmC6t-RbvQ_HaNuZ3kighA,Limoncellotini,0,drink
1077,1077,ap4DuvlijDAkOGYmvkCz2w,8s7L5vt2hU7_mO_3w1JFKg,Unsweetened Tea with Raspberry,0,drink
1078,1078,Jy_wmtAREySmotYvQ7pcNQ,bPmWDBkjBhV11Yk4BipG4Q,Someone say Manhattan. ?,0,drink
1079,1079,dlMFeFI56W88ZnLfRJcffA,nAgWcMOCl35QO6XSZSR_QQ,Huge margaritas!,0,drink
1080,1080,oeVvWTreCc-XIGYIdVI0CQ,B0ZTztL-vjgm2Tc1ZxSbHg,Piña colada,0,drink
1081,1081,VhMDtlWWT0Z2A4sxXrstbw,qrp0rgoPbnA-QEwpMpuxXQ,,0,drink
1082,1082,K-KLG3r5N1-nnaowV0yADg,q8HKKwrAwnJ4iHtMBKZChA,Smoking sangria,0,drink
1083,1083,CcYDWMnKKctmti3G3J4w4g,nH4T00t_3xNYTBktbq61pA,,0,drink
1084,1084,JmOPZWG1rRtpK-gLTVQmrw,L4jCuG3S-6kY0FVAyjiLNQ,hot latte,0,drink
1085,1085,x1v9RXbAK78p0E_fCE959g,tyPO8wE0mSfIcReVNahe_Q,,0,drink
1086,1086,aZ2NZuIt-6sdtpRlFTQjNA,t1RhVFdcOCA5Zrbzen0QXA,Free sangria!,0,drink
1087,1087,nz-8Dy04QH365YIXhK9QDQ,pU7Mlsd4k-2YUXe5nlcqrg,Tony's sangria,0,drink
1088,1088,1IyzTYdpWuY05leWz1TnNQ,jK4b6W3ApA2w9-WH0WrPrg,Cocoa cream wow,0,drink
1089,1089,WHVOQUy7Fv1cSgnRyfZlAQ,KSK3S2ToeuxxHkyAO0qQZQ,,0,drink
1090,1090,3b0Hc0gh1IXq6vQRukiusA,VJDXjHHahRU3P_Ultl7-Yw,,0,drink
1091,1091,T9S0WNbLtTLXsn_hSFrrUg,6YE82vkpelnWPTjQUfjtvA,Ironbeer soda.,0,drink
1092,1092,-wCt6QOhzoRb-aa6H4Ibpg,f-dvot7GwmnObBdClhqidg,They still serve the elite yelper even though it's not on the menu! Tasty,0,drink
1093,1093,seO1K0hFH1vXlG3ahgt9kw,SRCpBVqcqoMdyJcJ8qJd8A,,0,drink
1094,1094,LMRhRMExu2boaXheecjnVw,sup8P8WEyFFpEkFleTD-2w,,0,drink
1095,1095,75Jmg446HCE6pC7L3_CZpg,SFM3Q4X778GYzRxpmdL-Ww,Pineapple punch,0,drink
1096,1096,qjO7_sLjnAxlaLOfrfZ61g,V6IKFLo-rJdMRJEbuLLD3g,,0,drink
1097,1097,caMNRFShUfGGOaEaFJBozw,66o2Fw42ZhGSuX1VFdChxg,French 75,0,drink
1098,1098,NdpoDLAtzREANh7blkswOA,r-MdoGkMYp3Kt71E9MUiIA,,0,drink
1099,1099,qvF1GmQY-F2UBC-eEvK_9g,Af2kgWjIoS_N-A5oTBlSVg,"After dinner coffee.. ""A Blizzard""",0,drink
1100,1100,qV8rgezJM6Em0UAT0FLBGA,NK7mCv1aIvpuWkn5tj_XKg,Tequila grapefruit drink,0,drink
1101,1101,yff1WCGRXqS4YDKZS420MQ,VH0Ib9S3E-dxbQdQC4rffg,,0,drink
1102,1102,nN8BYklgI5Jo3euhkTduuw,DbZ9dlJVZW68i9EzYqtcbA,"Cooper Mountain Reserve Chardonnay (Willamette Valley\, OR) - Jake's Famous Crawfish Restaurant",0,drink
1103,1103,GvQeo_lkye2mNP3RENfeoA,L28p1VK0DUcW4bmkFtizsg,,0,drink
1104,1104,F1GEiWX3nMqcqByGoR7g6Q,Y2taVEXf6c9GMSj-L0de9w,Bahama Mamacita,0,drink
1105,1105,UCQWCpWsFxXP1jkN0NbDxw,udi4Z-QBL_Ht8r52WSb5fg,,0,drink
1106,1106,poYRdn5me_xLBqlyanDiKA,to9s8TX1tbdoZdAwhRN13Q,The Original Shirley Temple. The Grapefruit Martini With Cream,0,drink
1107,1107,mbc9kYGVUFXWvqEy9cbhQA,Xa4YAhSdEie3Qp6AK8QN7g,The blueberry white tea is so good! You can definitely taste the blueberry,0,drink
1108,1108,swDodIXpP83voPpzIxhNjw,v7jcBwaIoh5HHauGffJMlw,,0,drink
1109,1109,mDP_g3ww6R27YgSm-bhqag,YHPemo9azJfd9xqLGTDurQ,Iota is enjoying the cocktail du jour. it's really tasty--a balanced between sweet and dry.,0,drink
1110,1110,gwi9hQbE_B-0yB7eXe6p3A,pD1sihUk3w6M9lpwzKcuvQ,,0,drink
1111,1111,tg0QS36U_1j8X7I6-1_Q5A,sYhfhua7GWiGLQkIUP_TWQ,Captain and coke,0,drink
1112,1112,0alCcXUb_60olwRfvf8dKw,BsaN_ft3Rh75aEGIcJTtIA,The vino,0,drink
1113,1113,nTXaCdIHIVtkVnDEudWZSQ,gLj_vQRkg-msWZYbj37EzQ,,0,drink
1114,1114,-oq_0suluOsi5bRU_pHDkg,FPgJ84oZcwy1ci1o3bgOhQ,Strawberry Paloma,0,drink
1115,1115,rZjI3TPlb5NDgCEbCBTzTA,PBmQmwHbDPrB7jjFpPj2Og,I'm in love with the CoCo.,0,drink
1116,1116,8bj4CKbfKjkNEGNr54uLDQ,GupWM1mEHLk6ls_9OUoS9w,,0,drink
1117,1117,FSURWaxyy2vknaK8wjxOaw,ozIuX2sx93bL4qy7ZLS5sg,World famous blood mary!,0,drink
1118,1118,u8iOmDm0XA70VX6OFe31ag,2BUVI5W6BMCVsBOPZCp3JQ,,0,drink
1119,1119,Xw8TebqIKgkKM-S_zciiCQ,KFQjB6Ria2zXZslyjxHSKg,"Summer beverages Peach Time\, Berry in Love\, Plum Juice\, Chrysanthemum Tea",0,drink
1120,1120,4FVrcspdItgfS2W4gg6I7Q,hJhn47v6jBfjWFgCDi7TVQ,Honey Floral Jade Tea 百花蜜青,0,drink
1121,1121,J3VxQ5rEx2Q6PB0az-pcIQ,RjIpiZLefONlg4SfWUjirg,cold case - the trifle looks good $4.95 1/2014,0,drink
1122,1122,e35qXr3cG0gL86Lx4WUT6g,ooaCl61BsK7kJlZnYOq0UQ,,0,drink
1123,1123,B67I_zRqsAF7qCykBjz-YA,xsFTI638RDYkcr7vxccL9Q,,0,drink
1124,1124,5z03bNd2u3ucAwuEeRdmGw,AcFt364BrHyMu3VrSCKMOw,Flight of mini cocktails!,0,drink
1125,1125,af5gnNZoOdpbI-oOzXX_JQ,t4zpNjWmwKmPe4STXV0OYw,Hotel Nacional cocktail,0,drink
1126,1126,2nMM77bCmLsdfWk_2KrgoA,CcIS8RDNCtJUbxCduIEyAg,,0,drink
1127,1127,gnhgfd-MMUocU1niS8jVhg,w-WIdtND5jGIiiYoFjhtmg,Ambitious and Delicious Strawberry Supermargarita,0,drink
1128,1128,NhycV_rhq2BXMU4i8CKWRg,M8f-9hj8lPWOIjTMwBqs0A,pickup your sauces as you go to your table,0,drink
1129,1129,OWUmFJmMsd79xhSjB7XUlA,jEbN86zWjt43xzBQv-BJfA,,0,drink
1130,1130,2wF7Hsav9kBOmeWMO98pnQ,32AcG_zpsPzMgo0aWj7zQA,Violet beauregard cocktail.,0,drink
1131,1131,GzoEWXFOs7vg9XJHUwpInQ,b_ud01aZAwHk0fUesSqHvw,Coffe and alfajores.......,0,drink
1132,1132,VidR18N6TccrZeK9rJqgTg,D2n9uStz4Sm4LubgllK6HQ,BK Coffee,0,drink
1133,1133,ujqgn2J9254Z_GNFv73bQg,rMVvYm87cs-3wxowDLhvEg,"GLUKOS\, HPN Pro Zero\, HPN S(9)\, One Bars",0,drink
1134,1134,slWW1jYFRmk82p_Rznn3aA,PBmQmwHbDPrB7jjFpPj2Og,,0,drink
1135,1135,AFnAulAbD_ZyY2gjxhzpAw,rdS7hBBeukiX4Led9OT8sg,,0,drink
1136,1136,KyJtXbhQfwXec88vR1MJwg,0RbMD6-aaC3XUTRbs0TmRQ,Blackberry Smash...Yummy!,0,drink
1137,1137,_w8iRdmK-jT9O3GyTlZfsA,WqXwSoJdchQEcnjCwQ0q6A,,0,drink
1138,1138,n7Xt0tR1wDjEuMukLZPlkg,_ETCZm0Lf0GVyBU5yQNXEg,,0,drink
1139,1139,E3TsUC_dAe0qnefIc3CEBw,kCDzYfI4dL08VFkvHowp3A,130 calorie Rita's are a good size.,0,drink
1140,1140,5Lzs64vSugKIuBvClDemGQ,jR4XLkg-um0aItkXrOz55w,,0,drink
1141,1141,jjNy8l9dsEWaVSOOpBtayw,rVm5N95W4R3LcfMzlsC-sg,Tickle me pink & Mojito,0,drink
1142,1142,9qB7mKzxU-9h7OC42516wA,P4fLanfdAJYml-CEbXvmjg,BK Coffee,0,drink
1143,1143,_Qbix5AeOy8scWHY8GquAA,S9K4i93tUPa4roIr1pedlA,Rice Wine,0,drink
1144,1144,y9oRX9QrfdsSyfgVj9Q5oQ,ABJkMgZgw6Jl2omgKeWm3g,,0,drink
1145,1145,pBB8urUUk57pxt93JlV2Uw,z4hSoLwxhahSKTOQ0gy07g,Trivia night,0,drink
1146,1146,RfmFkiitK5pVCvvPFSqZkg,Z1YYD-S7LW7G6JE2iZXJ1g,Pot de creme!,0,drink
1147,1147,xq44-a6-Iz06gzrdiu7MOw,-HjayLF2yCjClP4pZHcXIA,Marion-berry cocoa + Lavender chai + Maple & orange latte.,0,drink
1148,1148,jDUi9j0FM4hIQuDSg2m6YA,mQbXPFfFOM9_KzRhhYHYPA,Matcha frappe,0,drink
1149,1149,TVU9qKh-q3Dfv2J7Y8ENQA,er_ifW56hDoK2VHTOldsEg,Frosty fix,0,drink
1150,1150,ZptrQztmBNF0GCIHc8Q4uA,g_LX3S_Du_7nd7xbSF8odg,Hazy bois,0,drink
1151,1151,PvvyujXMZixbdASNQV6SbA,cMB8pX870DZzTNg1TSGRVA,,0,drink
1152,1152,HKDkfxonRCr0nluiljk1Gg,LBpKl-sl0Qe18oAdoiDaCQ,Sea Salt Jasmine Tea ($3.95 for 16 oz) + $0.50 for boba.,0,drink
1153,1153,HfGqnMvX2jFgQgncGSRRhA,8TQzYXgwNKWmEBXsufn4PQ,My latest addiction !,0,drink
1154,1154,UXXw7XNJCdywaT9FqFB5Ag,gz8aXeMOCSjJ4k1WOjgg-g,,0,drink
1155,1155,-N5F87JjY8fVPa3KlH4dlQ,FpkKezhDRH0jX580atgtPA,Shrimp Cocktail,0,drink
1156,1156,_emZTVWMLVR8C_uvrvcuoA,d9j1BELXo1E8wdEiIQAzKw,Delicious matcha latte!,0,drink
1157,1157,BSf2dqGXR6mO1c_HTGWvbQ,5iksFM20QPuez9MWDwpUaQ,Jasmine milk tea,0,drink
1158,1158,mTjdeuaRTNHy-woryxWB4w,X72mxN68bhZyAPFiUg7QpA,"It's called the ""Dutch Connection\,"" a sweet elderflower lemonade.  Orange and walnut notes...",0,drink
1159,1159,wFaKGVFZ7NJCRe43pK9ZiQ,s1eZvOMibXRmp0uK2LNB-A,Vietnamese coffee boba,0,drink
1160,1160,OZlqbH31906bNacspGeGJA,KtPCTVyuJj3VDIfH5PS8sw,"Yes\, More Martini's :) :)",0,drink
1161,1161,gA6QMRhpDupLLU_BXZOC0Q,gfok4Hsdqt6wSqJhY2QM6g,house cabernet,0,drink
1162,1162,tKTXvwCo7ytnhOd3vleYZg,WHaF5bpgI43l9kkSybUKvw,Yum. definitely try the holiday flavors. Mmmm peppermint,0,drink
1163,1163,OBnaipA9K_oPR0g9JnFBPA,tQqokA2aZy219dPFj1wG_Q,Rum selection at the Austin Shaker. Best booze in town.,0,drink
1164,1164,2aO4INKQFjTuQV-qMfuaIg,7895YHS5qGu03R-C6aYg9g,,0,drink
1165,1165,riNHpXu5o765kj9eO8EW0w,kKJ2toTFN_-X7i9nScgPKw,Got my fix,0,drink
1166,1166,VzgLjTftgzcYjzJ4uYxs1A,MvJmCt7i-i48vtDXe5-6rg,Large latte.,0,drink
1167,1167,x5_6_6Nx4HGTtptFxB80Uw,Bmvu1grPzxECp7dxm8zerA,,0,drink
1168,1168,mbXD_lxqpoftL8jaWSEXaQ,URAVn-03nM58of8xIj3VhQ,,0,drink
1169,1169,O6msbFLWbicRUhPn91aetw,kEiDjNg7pqsROl7DTB5Itg,Pinot noir and chocolate cake hits the spot after a long week!,0,drink
1170,1170,ustb4JhBfc59equk3BTRvw,Tkc36Nc8ANU800Adkxf1kg,2-shot latte,0,drink
1171,1171,Ns0GXl-xeNrboJpO_XXBKQ,jvv5MLq8ZJM-eXLuPlbG-A,,0,drink
1172,1172,Jg9GTrt7vWmciqc6FjUDPw,3L2fHQCwDOgu3XP937ZT5A,Craft beer on draft!,0,drink
1173,1173,2sHABo5DWDknd2g7O3K0OQ,iwIqMJNZfjRQZ2sJC8COEA,,0,drink
1174,1174,H4UXWHPrnwjKE03hZYJKiA,H_XBx4erPI4IrUo8WySPLg,,0,drink
1175,1175,cPcZErY7ScrPEvDq9P4xTA,NgcT52EnZdQdjIjhcSF6lw,So cute!!! And crazy delicious mocha!,0,drink
1176,1176,yF7fwl9islWEoQ5_6RAUTg,3UtlwidZDSxtT9ukO79bHA,,0,drink
1177,1177,HhLXoKs9IAjXSQnp1bYW5Q,S_1vI7p5pUtHnW0Ya5tPXw,Frappe and a good book,0,drink
1178,1178,b-yPekSsubRaatzUdtmbLA,tN08NZTMnyX_yT89uVN2_w,"Excellent pour of Guinness\, but also some great cocktails.",0,drink
1179,1179,l7EiaE9vkqPQnSYuk2jDFQ,L9q__oKXL5YW29-Lsp5rbw,Bloody Mary,0,drink
1180,1180,gl6n4tgYcurDw_SOskxC9Q,Q4YRZXRf2ZXWnaK8g7tUjQ,Broken Down Tibetan Mule,0,drink
1181,1181,CUG-9hMOznqKMBmNkbMvnw,Bv_rm_U-JDFyNMkcbA3D8A,Sputnik and seasonal sour. Delish!,0,drink
1182,1182,UJ21gToml86crh7WOhXsWw,8g64jAuo_BHIa4ASWw0vEg,Beer flight,0,drink
1183,1183,hZcQ2XMPWqKiAr2uz1xuOA,EfY85ruGuo6i8oo0v2dBTw,taro with bubble tea,0,drink
1184,1184,NNJ2FsWqOjUo5TxxjBCnBg,xw5GXPFd_2j4s1fwH_vSHQ,Kobe Sangria,0,drink
1185,1185,NfS0GLfgMjb3SEj2EA6o6g,tYG0cMDiVG6jwQnJnPTQ5g,,0,drink
1186,1186,L1mocMdjQ4RPHDA5e8M2Xg,Q4hTZVbGC8NmZRpBrVc2-g,,0,drink
1187,1187,92L9SflMQRuNFqJSZzu4ag,7P_cB08eWzCzBRzg0rkMCw,,0,drink
1188,1188,pUw_6C-SK1PspyI2I5C8sQ,RUU2CQDe4TvEcef63o8f5g,,0,drink
1189,1189,9ww5F3YnbfHMTCDeCCHY6g,cCHCD5LutCS5QRTNQlMDXg,Lemon Clementine Sparkling,0,drink
1190,1190,nVf_BX1w2i8e0SXGtyWnhg,fhJZ6PGl9f_rffjbS2lXVw,Dessert,0,drink
1191,1191,ZPu2uGFk57fHcyJWwg8JDA,FZcBqffMCNRViskfh6eCNQ,,0,drink
1192,1192,jT0nABWq8dh_im9K0V-Bpg,r7lqPcx9h9hluN_YLsFsew,Art,0,drink
1193,1193,i2Jekc3lW-bK3x_De0qavQ,PUc_-8Xb7OyDtrn5Y4EMDQ,Watermelon smoothie with pearl. So delicious!,0,drink
1194,1194,ogxDBysN0_adRYSwr0nYZA,VspHzMf1ZV9eqHfHG-P3YQ,The Original Lager,0,drink
1195,1195,zwdorKOSk2RRFAONzw4iwQ,NhRYzLtnHbZivgUGjT8qFw,"Left: the imperious\, a scotch based cocktail Right: the graffiti sour\, basically a citrusy whiskey sour",0,drink
1196,1196,Bvx0vB40oWpFRClc0NR3Jw,zMp86mJ_SGvQkFnKXjpXVQ,Contactless menu & payment,0,drink
1197,1197,lcuhNMXGd_qo8EbrxNsibw,FYDP6p5G9ZcI4UW7inh88A,,0,drink
1198,1198,jtZ_Ch3uvpMLaE7Ewv8SCQ,9jStwuAp2D0gdMFe6FNrTw,,0,drink
1199,1199,U3Ji4Yu0Xxo72XVPGUXrsw,dBtDgT5-nLJn76Bd_mHyxA,,0,drink
1200,1200,lgOXGw3pESMOdwl3fyM9aA,Szz42LOHUZnuApxQh_CxhQ,,0,drink
1201,1201,lOW3Z5aNCerRlzfuEsnJBg,1oaLbht4VGk6YHfV6QdQUA,I don't know why but my matcha tea on the left came partially full like that lol,0,drink
1202,1202,g5HPHsB_cNsIwM03oOm86A,9STKYeLeC1mWYq-M123Evg,"This plum wine is AMAZING! (It's a little on the sweet side\, in case you were wondering.)",0,drink
1203,1203,2m0eElzCrqAvDWk5RdIMzg,WqwJZaa7l1joH8yZUGyyNg,Just another gelato flower cone.,0,drink
1204,1204,LfhfuPEbG07a3ujlZlajRA,csyERjLKnU-Ee5EcNwP41w,,0,drink
1205,1205,4enW79ye0c_JLRNeAlPZfQ,oHQ3gENPaZo6Y9xe88rbdg,Central 28 Lager and Sweetwater IPA,0,drink
1206,1206,6Ou63bzTysGqd1SaN7vjGA,IOLwhRIF2wyhbTJl_J2khw,,0,drink
1207,1207,S7JJdYPIIIlE-6dJcdkKkQ,L64NrzjLgTP3_wPEcE8cXA,The Don Carlos - don't be fooled by the size.. Small but potent! Yum,0,drink
1208,1208,GT_UxeSHP8Ka2UPI34R5Rw,mhyHQBDxhXyCX7wPcbxa0A,,0,drink
1209,1209,DCfAIdY_ZYJNHFEWAcb7qQ,_3n2qqPXJDEFtH7qM4qLMw,,0,drink
1210,1210,qUN_MJctTr2cfPmUGTOqTg,biCoYFW5ku6vPSsYN4NfsQ,The large bitters options.,0,drink
1211,1211,k-r9qzVq5Tr2YmIJSUPblQ,7Ouec2qlKyXnFrZc1tWIRQ,,0,drink
1212,1212,JvTkwgkMAS3xhmIA-LKxdg,BY-mON_811cJlrgjyOK6rg,Creme brûlée stout 9.5%,0,drink
1213,1213,TX8z71jojTj1JRIhEZYWvA,61hioERYH6BoaTPkyDgaFQ,Supernova,0,drink
1214,1214,xWu4cNSFlOAvU3EF0lrxxA,IYf9II0lann-v4j_rMi8zw,"22oz beer selection. $5\, all day\, every day.",0,drink
1215,1215,qar_n1Vii8u5345hrHBPzA,Gylgfub1zA0Sj6-2fzb37w,More Soju!!! Who wants some?! lol Peach and grapefruit flavors,0,drink
1216,1216,bktanydCPkF-FScfKWeWSA,vklp44ePaVCsH0gYXAtDTQ,Two drinks and the bar.,0,drink
1217,1217,KeyzxGOCc0PIkts3w9dNWQ,Lc_4BdHGlgXLe1hSRb5hmQ,workshop cortado+free sparkling water,0,drink
1218,1218,-J8iYW7NGPduG4k28oW64A,6ga-il47EEB1zaPhpQ2VLw,Teh si Peng with gula Melaka. Interesting taste.,0,drink
1219,1219,hPsFDspEmuPSZ4MUMA0w3w,NyCBWh_mHo93fzU6du45ng,Even More Jeppe!!!,0,drink
1220,1220,gUm-ak61s3lB22eQJiUZMA,EH5soJB_QC5QVFHtKahT8Q,Crater Lake Vodka Bloody & jerky ;),0,drink
1221,1221,peMfYbmFiyEUptqll5TXOA,QSCMjl_3FS2kKnbPeAsKuw,"Red Moo. Large\, $5.",0,drink
1222,1222,pmoeTqKDoqLcHX0ItV-d4w,szqma4QibwpVaA9fsE8soQ,,0,drink
